DT_ShopTable,,,,,,,,,,
고유,,,,개별,,,,,,
ID,명칭,,그룹,항목명,항목,,재화,,수치,설명
상점 인덱스,상점 이름,상점 개발명,상점 그룹,상점 인게임 명칭,상점 항목 종류,상점 선행 구매 항목,상점 재화 종류,상점 재화 수치,상점 연관 수치,상점 설명
"상점 고유 인덱스
xyyyz
x: 항목 종류
(강화: 1, 해제: 2, 소환: 3)
yy: 배리에이션 넘버링
z:: 그룹 별 단계 표시
(강화는 레벨, 해제는 순서)",상점 고유 명칭,상점 고유 명칭,상점 고유 그룹,상점 항목의 인게임 명칭,"상점 항목의 종류
해제: 유닛 잠금 해제
강화: 효과 강화
소환: 유닛 소환","상점 항목 구매 전 
선행 구매 항목

선행 구매 항목의 Shop_Index 입력
(없을 경우 0)","상점 항목 구매 시 
필요 재화 종류
식량: 식량 재화 소모
골드: 골드 재화 소모","상점 항목 구매 시 
필요 재화 수치","상점 항목 별 기타 참조
 수치
Shop_ListType이 '강화'일 
경우,
 효과 수치 입력
Shop_ListType이 '해제', '소환'일 경우, 
담당 유닛 인덱스 입력",//상점 항목 설명 주석
Shop_Index,Shop_Name,Shop_DevName,Shop_Group,Shop_GameName,Shop_ListType,Shop_PreList,Shop_GoodsType,Shop_GoodsValue,Shop_etcValue,Shop_Description
int,string,string,int,string,enum,int,enum,int,int,//string
10011,Shop_Buff_Aura_1,상점_강화_오라_1레벨,1001,오라 LV.1,Enforce,0,Gold,0,30,오라 범위 1레벨. 3M 범위
10012,Shop_Buff_Aura_2,상점_강화_오라_2레벨,1001,오라 LV.2,Enforce,10011,Gold,500,40,오라 범위 1레벨. 4M 범위
10013,Shop_Buff_Aura_3,상점_강화_오라_3레벨,1001,오라 LV.3,Enforce,10012,Gold,1500,50,오라 범위 1레벨. 5M 범위
10021,Shop_Buff_MaxCost_1,상점_강화_최대 코스트_1레벨,1002,최대 코스트 LV.1,Enforce,0,Gold,0,5,최대 코스트 1레벨. 5코스트
10022,Shop_Buff_MaxCost_2,상점_강화_최대 코스트_2레벨,1002,최대 코스트 LV.2,Enforce,10021,Gold,50,11,최대 코스트 2레벨. 11코스트
10023,Shop_Buff_MaxCost_3,상점_강화_최대 코스트_3레벨,1002,최대 코스트 LV.3,Enforce,10022,Gold,100,17,최대 코스트 3레벨. 17코스트
10024,Shop_Buff_MaxCost_4,상점_강화_최대 코스트_4레벨,1002,최대 코스트 LV.4,Enforce,10023,Gold,200,25,최대 코스트 4레벨. 25코스트
10025,Shop_Buff_MaxCost_5,상점_강화_최대 코스트_5레벨,1002,최대 코스트 LV.5,Enforce,10024,Gold,400,33,최대 코스트 5레벨. 33코스트
10026,Shop_Buff_MaxCost_6,상점_강화_최대 코스트_6레벨,1002,최대 코스트 LV.6,Enforce,10025,Gold,800,43,최대 코스트 6레벨. 43코스트
10027,Shop_Buff_MaxCost_7,상점_강화_최대 코스트_7레벨,1002,최대 코스트 LV.7,Enforce,10026,Gold,1600,53,최대 코스트 7레벨. 53코스트
10028,Shop_Buff_MaxCost_8,상점_강화_최대 코스트_8레벨,1002,최대 코스트 LV.8,Enforce,10027,Gold,3200,65,최대 코스트 8레벨. 65코스트
10031,Shop_Buff_MaxFood_1,상점_강화_최대 식량_1레벨,1003,최대 식량 LV.1,Enforce,0,Gold,0,40,최대 식량 1레벨. 40
10032,Shop_Buff_MaxFood_2,상점_강화_최대 식량_2레벨,1003,최대 식량 LV.2,Enforce,10031,Gold,300,60,최대 식량 2레벨. 80
10033,Shop_Buff_MaxFood_3,상점_강화_최대 식량_3레벨,1003,최대 식량 LV.3,Enforce,10032,Gold,450,100,최대 식량 3레벨. 120
10034,Shop_Buff_MaxFood_4,상점_강화_최대 식량_4레벨,1003,최대 식량 LV.4,Enforce,10033,Gold,800,160,최대 식량 4레벨. 160
10035,Shop_Buff_MaxFood_5,상점_강화_최대 식량_5레벨,1003,최대 식량 LV.5,Enforce,10034,Gold,1200,240,최대 식량 5레벨. 200
10041,Shop_Buff_GenFood_1,상점_강화_식량 획득_1레벨,1004,식량 획득 LV.1,Enforce,0,Gold,0,1,식량 획득 속도 1레벨. 1식량/s
10042,Shop_Buff_GenFood_2,상점_강화_식량 획득_2레벨,1004,식량 획득 LV.2,Enforce,10041,Gold,100,2,식량 획득 속도 2레벨. 2식량/s
10043,Shop_Buff_GenFood_3,상점_강화_식량 획득_3레벨,1004,식량 획득 LV.3,Enforce,10042,Gold,500,4,식량 획득 속도 4레벨. 4식량/s
10044,Shop_Buff_GenFood_4,상점_강화_식량 획득_4레벨,1004,식량 획득 LV.4,Enforce,10043,Gold,1100,8,식량 획득 속도 8레벨. 8식량/s
10045,Shop_Buff_GenFood_5,상점_강화_식량 획득_5레벨,1004,식량 획득 LV.5,Enforce,10044,Gold,1800,16,식량 획득 속도 16레벨. 16식량/s
20011,Shop_Unlock_Unit1_Normal_Tree1,상점_해제_유닛 1_일반_트리1,2000,(유닛1_일반_트리1) 해제,Unlock,0,Gold,0,10111,유닛1 일반 단계 해금
20021,Shop_Unlock_Unit1_Elite_Tree1,상점_해제_유닛 1_정예_트리1,2001,(유닛1_정예_트리1) 해제,Unlock,20011,Gold,100,10121,유닛1 정예 단계 1트리 해금
20022,Shop_Unlock_Unit1_Elite_Tree2,상점_해제_유닛 1_정예_트리2,2002,(유닛1_정예_트리2) 해제,Unlock,20011,Gold,150,10122,유닛1 정예 단계 2트리 해금
20023,Shop_Unlock_Unit1_Elite_Tree3,상점_해제_유닛 1_정예_트리3,2003,(유닛1_정예_트리3) 해제,Unlock,20011,Gold,150,10123,유닛1 정예 단계 3트리 해금
20031,Shop_Unlock_Unit1_Hero_Tree1,상점_해제_유닛 1_영웅_트리1,2001,(유닛1_영웅_트리1) 해제,Unlock,20021,Gold,150,10131,유닛1 영웅 단계 1트리 해금
20032,Shop_Unlock_Unit1_Hero_Tree2,상점_해제_유닛 1_영웅_트리2,2002,(유닛1_영웅_트리2) 해제,Unlock,20022,Gold,180,10132,유닛1 영웅 단계 2트리 해금
20033,Shop_Unlock_Unit1_Hero_Tree3,상점_해제_유닛 1_영웅_트리3,2003,(유닛1_영웅_트리3) 해제,Unlock,20023,Gold,300,10132,유닛1 영웅 단계 3트리 해금
30011,Shop_Summon_Unit1_Normal_Tree1,상점_소환_유닛 1_일반_트리1,3000,(유닛1_일반_트리1),Spawn,0,Food,10,10111,유닛1 일반 단계 소환
30021,Shop_Summon_Unit1_Elite_Tree1,상점_소환_유닛 1_정예_트리1,3001,(유닛1_정예_트리1),Spawn,30011,Food,12,10121,유닛1 정예 단계 1트리 소환
30022,Shop_Summon_Unit1_Elite_Tree2,상점_소환_유닛 1_정예_트리2,3002,(유닛1_정예_트리2),Spawn,30011,Food,15,10122,유닛1 정예 단계 2트리 소환
30023,Shop_Summon_Unit1_Elite_Tree3,상점_소환_유닛 1_정예_트리3,3003,(유닛1_정예_트리3),Spawn,30011,Food,15,10123,유닛1 정예 단계 3트리 소환
